22000.2	2.00361
22000.3	2.00318
22000.3	2.00342
22000.3	2.00337
22000.2	2.00316
22000.3	2.00355
22000.3	2.00303
22000.3	2.00341
22000.2	2.0034
22000.3	2.00334
22000.3	2.00358
22000.2	2.00346
22000.3	2.00357
22000.2	2.00331
22000.3	2.00358
22000.3	2.0035
22000.3	2.00374
22000.3	2.00333
22000.3	2.0034
22000.3	2.00336
22000.3	2.00379
22000.2	2.00348
22000.2	2.0035
22000.4	2.00335
22000.3	2.00337
22000.3	2.00346
22000.2	2.00352
22000.3	2.00324
22000.3	2.00352
22000.3	2.00339
22000.3	2.00333
22000.2	2.00312
22000.3	2.00338
22000.3	2.00328
22000.2	2.00359
22000.2	2.00361
22000.3	2.00346
22000.3	2.00319
22000.3	2.00356
22000.3	2.00345
22000.3	2.00338
22000.2	2.00373
22000.2	2.00362
22000.3	2.00381
22000.3	2.00369
22000.3	2.00349
22000.3	2.00354
22000.3	2.00356
22000.3	2.00361
22000.3	2.00347
22000.3	2.00346
22000.4	2.00353
22000.3	2.00346
22000.3	2.00327
22000.2	2.0035
22000.2	2.00348
22000.2	2.00362
22000.2	2.00323
22000.3	2.00375
22000.2	2.00344
22000.3	2.00353
22000.3	2.00351
22000.3	2.00353
22000.3	2.00368
22000.3	2.00373
22000.3	2.00333
22000.3	2.00369
22000.2	2.00337
22000.3	2.00341
22000.2	2.00326
22000.3	2.00355
22000.3	2.00363
22000.3	2.00356
22000.3	2.00362
22000.2	2.00357
22000.3	2.00341
22000.3	2.00372
22000.2	2.00345
22000.3	2.00344
22000.3	2.0035
22000.3	2.00352
22000.2	2.00362
22000.3	2.00335
22000.3	2.00334
22000.2	2.00338
22000.2	2.00334
22000.2	2.00331
22000.2	2.00337
22000.3	2.00349
22000.2	2.00342
22000.3	2.00342
22000.2	2.0035
22000.3	2.00339
22000.2	2.00345
22000.3	2.00348
22000.3	2.00353
22000.3	2.00356
22000.3	2.00335
22000.3	2.00335
22000.2	2.00336
22000.2	2.00297
22000.3	2.0036
22000.3	2.00353
22000.2	2.00324
22000.3	2.00359
22000.3	2.00312
22000.3	2.00346
22000.3	2.00344
22000.2	2.00344
22000.3	2.00353
22000.3	2.00359
22000.3	2.00361
22000.2	2.00346
22000.3	2.0036
22000.3	2.00347
22000.2	2.00318
22000.3	2.00345
22000.3	2.00343
22000.2	2.00326
22000.3	2.00352
22000.3	2.00343
22000.3	2.00349
22000.3	2.00332
22000.3	2.00345
22000.2	2.00352
22000.3	2.0035
22000.3	2.00324
22000.3	2.00345
22000.3	2.0035
22000.3	2.00335
22000.3	2.00348
22000.3	2.00354
22000.2	2.00341
22000.3	2.00341
22000.3	2.00338
22000.3	2.00348
22000.3	2.00339
22000.3	2.00352
22000.3	2.0034
22000.3	2.00352
22000.3	2.00336
22000.3	2.00318
22000.3	2.0033
22000.3	2.00342
22000.2	2.00346
22000.3	2.00367
22000.2	2.00312
22000.3	2.00348
22000.3	2.00351
22000.3	2.00329
22000.3	2.0033
22000.3	2.00329
22000.3	2.00348
22000.3	2.00331
22000.3	2.00361
22000.3	2.00355
22000.2	2.00331
22000.2	2.00352
22000.3	2.00331
22000.2	2.00327
22000.2	2.00331
22000.2	2.0036
22000.3	2.00356
22000.2	2.00353
22000.3	2.00351
22000.3	2.00346
22000.2	2.00352
22000.3	2.00355
22000.2	2.00325
22000.2	2.00351
22000.2	2.00338
22000.3	2.0036
22000.3	2.00339
22000.3	2.00348
22000.3	2.00371
22000.3	2.00335
22000.3	2.00352
22000.3	2.00331
22000.2	2.00334
22000.2	2.00354
22000.2	2.00339
22000.3	2.00354
22000.3	2.0033
22000.3	2.00342
22000.2	2.00304
22000.3	2.00367
22000.3	2.00381
22000.2	2.00318
22000.3	2.00353
22000.2	2.00356
22000.3	2.00339
22000.2	2.00343
22000.2	2.00338
22000.3	2.0037
22000.2	2.00327
22000.3	2.00355
22000.3	2.00324
22000.3	2.00353
22000.3	2.00369
22000.2	2.00326
22000.3	2.00366
22000.3	2.00353
22000.3	2.00364
22000.2	2.00348
22000.3	2.00367
22000.3	2.00348
22000.3	2.0035
22000.2	2.0035
22000.3	2.00354
22000.2	2.00332
22000.3	2.00338
22000.3	2.00345
22000.2	2.00335
22000.2	2.00338
22000.3	2.0035
22000.3	2.00331
22000.3	2.00317
22000.3	2.00356
22000.3	2.0036
22000.3	2.00354
22000.3	2.00335
22000.3	2.00341
22000.2	2.00347
22000.2	2.0033
22000.3	2.00308
22000.3	2.00356
22000.3	2.00324
22000.3	2.00318
22000.3	2.00353
22000.2	2.00343
22000.2	2.00339
22000.3	2.00361
22000.2	2.00331
22000.3	2.00356
22000.2	2.00338
22000.3	2.00328
22000.3	2.00353
22000.3	2.00376
22000.3	2.00319
22000.3	2.00357
22000.3	2.0032
22000.3	2.00339
22000.3	2.00366
22000.3	2.0032
22000.3	2.00336
22000.3	2.00342
22000.2	2.00334
22000.3	2.00326
22000.3	2.0033
22000.2	2.0033
22000.2	2.00349
22000.3	2.00363
22000.3	2.00353
22000.3	2.00296
22000.2	2.00346
22000.2	2.00329
22000.3	2.00331
22000.3	2.00348
22000.2	2.00351
22000.3	2.00373
22000.3	2.00333
22000.3	2.00341
22000.2	2.00348
22000.3	2.0034
22000.3	2.00365
22000.2	2.00355
22000.3	2.00338
22000.4	2.00332
22000.3	2.0033
22000.2	2.00344
22000.3	2.00352
22000.3	2.00362
22000.3	2.0033
22000.2	2.00349
22000.3	2.00333
22000.2	2.0036
22000.3	2.00345
22000.3	2.00376
22000.3	2.00352
22000.3	2.0038
22000.2	2.00342
22000.3	2.00374
22000.2	2.00336
22000.3	2.00351
22000.3	2.00341
22000.3	2.00361
22000.2	2.0034
22000.3	2.0035
22000.3	2.00347
22000.2	2.00344
22000.2	2.00342
22000.3	2.00348
22000.2	2.00341
22000.3	2.0036
22000.3	2.00351
22000.3	2.00359
22000.2	2.00347
22000.2	2.00351
22000.2	2.00321
22000.3	2.00346
22000.3	2.00354
22000.2	2.00325
22000.3	2.00355
22000.3	2.00361
22000.2	2.00336
22000.3	2.00313
22000.2	2.00315
22000.3	2.0034
22000.3	2.00322
22000.3	2.00344
22000.2	2.00335
22000.3	2.00307
22000.3	2.00339
22000.3	2.00335
22000.3	2.00322
22000.2	2.00342
22000.2	2.0033
22000.2	2.00348
22000.3	2.00326
22000.2	2.00349
22000.2	2.00331
22000.3	2.00318
22000.2	2.00357
22000.2	2.00333
22000.3	2.0034
22000.3	2.0033
22000.3	2.00352
22000.3	2.00346
22000.3	2.0034
22000.3	2.0034
22000.3	2.00362
22000.2	2.00323
22000.3	2.00346
22000.3	2.0034
22000.2	2.00304
22000.4	2.00335
22000.3	2.00337
22000.3	2.0035
22000.2	2.00315
22000.3	2.00328
22000.3	2.00352
22000.3	2.00361
22000.3	2.003
22000.2	2.0035
22000.2	2.00317
22000.3	2.0036
22000.2	2.00353
22000.3	2.00358
22000.2	2.00323
22000.3	2.00339
22000.3	2.00319
22000.3	2.0035
22000.3	2.00344
22000.2	2.00342
22000.3	2.00325
22000.2	2.00377
22000.3	2.00342
22000.4	2.00356
22000.3	2.00355
22000.2	2.0035
22000.3	2.00357
22000.3	2.00344
22000.3	2.00326
22000.3	2.00349
22000.3	2.00339
22000.3	2.00368
22000.2	2.00323
22000.3	2.00324
22000.3	2.00324
22000.3	2.00369
22000.2	2.00362
22000.2	2.00356
22000.2	2.00346
22000.2	2.00354
22000.3	2.0037
22000.2	2.00327
22000.3	2.00351
22000.3	2.00339
22000.3	2.00352
22000.2	2.00303
22000.3	2.00347
22000.3	2.00346
22000.3	2.00327
22000.2	2.00339
22000.3	2.00374
22000.3	2.0035
22000.3	2.00362
22000.3	2.00345
22000.4	2.00342
22000.2	2.00318
22000.3	2.00344
22000.3	2.00345
22000.3	2.00353
22000.3	2.00345
22000.2	2.00326
22000.2	2.00328
22000.3	2.00348
22000.2	2.00352
22000.3	2.0035
22000.2	2.00333
22000.3	2.00337
22000.2	2.00346
22000.4	2.00335
22000.3	2.00347
22000.3	2.0035
22000.3	2.00369
22000.2	2.00362
22000.2	2.00326
22000.3	2.0033
22000.3	2.0035
22000.2	2.00339
22000.2	2.00367
22000.2	2.00354
22000.3	2.00347
22000.3	2.00373
22000.3	2.00359
22000.3	2.00357
22000.3	2.00366
22000.3	2.00348
22000.3	2.00363
22000.3	2.00363
22000.3	2.00364
22000.3	2.00369
22000.2	2.00298
22000.3	2.00369
22000.2	2.00344
22000.2	2.00343
22000.2	2.00343
22000.3	2.0034
22000.3	2.00361
22000.3	2.00342
22000.3	2.00357
22000.2	2.00351
22000.3	2.0035
22000.2	2.00346
22000.3	2.00317
22000.3	2.00357
22000.3	2.0033
22000.2	2.00336
22000.3	2.00337
22000.3	2.00333
22000.3	2.00346
22000.2	2.00349
22000.3	2.00347
22000.3	2.00367
22000.3	2.00357
22000.3	2.00325
22000.2	2.00334
22000.2	2.00349
22000.2	2.00346
22000.3	2.00337
22000.2	2.00352
22000.3	2.00332
22000.2	2.00347
22000.3	2.00356
22000.3	2.00353
22000.3	2.00365
22000.2	2.00348
22000.2	2.00306
22000.3	2.00346
22000.3	2.00332
22000.2	2.00364
22000.3	2.00324
22000.3	2.00328
22000.3	2.00354
22000.2	2.00319
22000.3	2.00331
22000.3	2.00349
22000.3	2.00331
22000.2	2.00327
22000.3	2.00344
22000.2	2.00349
22000.4	2.00369
22000.3	2.00356
22000.3	2.00342
22000.3	2.00359
22000.2	2.00325
22000.3	2.00361
22000.3	2.00345
22000.3	2.0033
22000.3	2.00357
22000.3	2.0035
22000.3	2.00354
22000.3	2.00364
22000.2	2.00347
22000.2	2.00364
22000.2	2.00314
22000.3	2.00352
22000.3	2.00331
22000.3	2.00329
22000.2	2.00345
22000.2	2.00337
22000.3	2.00332
22000.3	2.00344
22000.3	2.00322
22000.3	2.00358
22000.3	2.00355
22000.3	2.00355
22000.3	2.00341
22000.2	2.00334
22000.2	2.00326
22000.3	2.00338
22000.3	2.00346
22000.3	2.00328
22000.2	2.00322
22000.2	2.00331
22000.2	2.00337
22000.3	2.0034
22000.3	2.00335
22000.2	2.00346
22000.3	2.0033
22000.3	2.00363
22000.3	2.00358
22000.3	2.00336
22000.3	2.00337
22000.3	2.00361
22000.3	2.0036
22000.2	2.00351
22000.2	2.00322
22000.3	2.00342
22000.3	2.00347
22000.3	2.00337
22000.3	2.00374
22000.3	2.00339
22000.3	2.0033
22000.3	2.00351
22000.3	2.00344
22000.3	2.00348
22000.3	2.0035
22000.2	2.00323
22000.3	2.00344
22000.3	2.00359
22000.3	2.0036
22000.3	2.00348
22000.3	2.00333
22000.2	2.00336
22000.2	2.00329
22000.2	2.00334
22000.3	2.00343
22000.3	2.0034
22000.3	2.00355
22000.2	2.00332
22000.3	2.00349
22000.3	2.00349
22000.3	2.00357
22000.3	2.00339
22000.3	2.00354
22000.2	2.00324
22000.3	2.00333
22000.2	2.00332
22000.3	2.00359
22000.3	2.00342
22000.3	2.00318
22000.3	2.00329
22000.3	2.00331
22000.3	2.00345
22000.2	2.00321
22000.3	2.00358
22000.2	2.00349
22000.3	2.00355
22000.3	2.00354
22000.2	2.00342
22000.3	2.00338
22000.3	2.00349
22000.3	2.00367
22000.3	2.00349
22000.3	2.00339
22000.2	2.00338
22000.2	2.00335
22000.3	2.0034
22000.3	2.0036
22000.3	2.00341
22000.3	2.00344
22000.3	2.00339
22000.4	2.00359
22000.3	2.00339
22000.3	2.00369
22000.3	2.00331
22000.3	2.00308
22000.3	2.00353
22000.2	2.00328
22000.2	2.00339
22000.3	2.00331
22000.3	2.00348
22000.2	2.00334
22000.3	2.00361
22000.3	2.00341
22000.3	2.00378
22000.3	2.00345
22000.2	2.00321
22000.2	2.00337
22000.3	2.00346
22000.3	2.00343
22000.2	2.00363
22000.3	2.00346
22000.3	2.00329
22000.3	2.00347
22000.3	2.00346
22000.3	2.00348
22000.3	2.00319
22000.2	2.00345
22000.3	2.00341
22000.3	2.00343
22000.3	2.00348
22000.2	2.00339
22000.3	2.00326
22000.3	2.00343
22000.3	2.00332
22000.2	2.00342
22000.3	2.00343
22000.2	2.00323
22000.3	2.0032
22000.2	2.00322
22000.3	2.00331
22000.2	2.00342
22000.2	2.00327
22000.3	2.0034
22000.2	2.00333
22000.2	2.00356
22000.3	2.00331
22000.3	2.00348
22000.2	2.00352
22000.3	2.00356
22000.2	2.00344
22000.3	2.00331
22000.3	2.00329
22000.2	2.00345
22000.3	2.00331
22000.3	2.00348
22000.3	2.00333
22000.3	2.00322
22000.2	2.00336
22000.3	2.00354
22000.2	2.00342
22000.3	2.00327
22000.2	2.00284
22000.3	2.00323
22000.3	2.00318
22000.3	2.00342
22000.2	2.0032
22000.3	2.00313
22000.2	2.00344
22000.3	2.00321
22000.3	2.00341
22000.3	2.00345
22000.3	2.00326
22000.3	2.00347
22000.3	2.00347
22000.2	2.00337
22000.2	2.00332
22000.3	2.00325
22000.3	2.00325
22000.2	2.00322
22000.2	2.00328
22000.2	2.0034
22000.2	2.00336
22000.3	2.00335
22000.2	2.00337
22000.4	2.00352
22000.3	2.00373
22000.3	2.00333
22000.3	2.00323
22000.3	2.00356
22000.3	2.00345
22000.2	2.00349
22000.3	2.00351
22000.4	2.00342
22000.2	2.0034
22000.2	2.00356
22000.2	2.00338
22000.3	2.00324
22000.3	2.00327
22000.3	2.00334
22000.2	2.00332
22000.2	2.00338
22000.3	2.00333
22000.3	2.00331
22000.3	2.00369
22000.4	2.00364
22000.3	2.00334
22000.2	2.00333
22000.2	2.00342
22000.3	2.00357
22000.3	2.00344
22000.2	2.0032
22000.3	2.00358
22000.3	2.00341
22000.3	2.00353
22000.3	2.00347
22000.3	2.00339
22000.3	2.00345
22000.3	2.00341
22000.3	2.00362
22000.2	2.00336
22000.3	2.00351
22000.3	2.00308
22000.3	2.00325
22000.2	2.00341
22000.2	2.00332
22000.2	2.0035
22000.3	2.00324
22000.3	2.00357
22000.3	2.00327
22000.3	2.00337
22000.3	2.00344
22000.3	2.0032
22000.3	2.00316
22000.3	2.00309
22000.3	2.00329
22000.3	2.00333
22000.2	2.0035
22000.2	2.0031
22000.3	2.00352
22000.3	2.00347
22000.3	2.00344
22000.3	2.00341
22000.3	2.00364
22000.2	2.00315
22000.2	2.00333
22000.3	2.00343
22000.3	2.00328
22000.3	2.00354
22000.2	2.00334
22000.2	2.0034
22000.3	2.00321
22000.3	2.00337
22000.3	2.00337
22000.3	2.00343
22000.4	2.00347
22000.3	2.00351
22000.2	2.00329
22000.3	2.00341
22000.2	2.00323
22000.2	2.00358
22000.2	2.00339
22000.4	2.00345
22000.3	2.00349
22000.3	2.00326
22000.3	2.00353
22000.3	2.00331
22000.3	2.00334
22000.3	2.00358
22000.2	2.00357
22000.2	2.00334
22000.3	2.00337
22000.3	2.00318
22000.3	2.00311
22000.3	2.00333
22000.3	2.00309
22000.3	2.00353
22000.2	2.00315
22000.3	2.00346
22000.3	2.00337
22000.3	2.00342
22000.2	2.00301
22000.2	2.00311
22000.3	2.00331
22000.3	2.00347
22000.3	2.00341
22000.3	2.0032
22000.3	2.00335
22000.3	2.0033
22000.2	2.00341
22000.3	2.00345
22000.2	2.00336
22000.3	2.00361
