2700.1	2.01312
2700.17	2.01333
2700.11	2.01333
2700.16	2.01345
2700.16	2.01327
2700.11	2.01333
2700.14	2.01338
2700.12	2.01309
2700.08	2.01328
2700.16	2.01344
2700.15	2.01324
2700.14	2.01331
2700.18	2.01351
2700.14	2.01333
2700.15	2.01343
2700.16	2.01343
2700.12	2.0132
2700.12	2.01343
2700.18	2.0135
2700.18	2.01343
2700.09	2.01321
2700.23	2.01373
2700.14	2.01339
2700.14	2.01333
2700.14	2.01354
2700.16	2.01307
2700.19	2.01343
2700.14	2.01311
2700.1	2.01346
2700.16	2.01326
2700.16	2.01336
2700.05	2.01297
2700.17	2.01325
2700.13	2.01317
2700.1	2.01341
2700.17	2.01297
2700.11	2.01308
2700.14	2.01321
2700.16	2.01303
2700.16	2.01322
2700.08	2.01314
2700.14	2.01322
2700.16	2.01327
2700.1	2.01326
2700.13	2.01331
2700.14	2.01318
2700.16	2.01312
2700.05	2.01303
2700.15	2.01333
2700.23	2.01353
2700.16	2.0133
2700.16	2.01319
2700.21	2.01337
2700.16	2.01343
2700.21	2.01293
2700.06	2.01339
2700.13	2.01345
2700.21	2.01354
2700.17	2.01316
2700.21	2.01313
2700.13	2.0133
2700.15	2.01334
2700.13	2.01317
2700.18	2.01321
2700.17	2.01345
2700.12	2.01328
2700.13	2.01343
2700.1	2.01317
2700.19	2.01328
2700.14	2.01351
2700.13	2.01316
2700.18	2.01321
2700.06	2.01327
2700.06	2.01314
2700.15	2.01322
2700.12	2.01315
2700.09	2.01321
2700.16	2.01349
2700.17	2.01336
2700.2	2.01337
2700.13	2.01363
2700.17	2.01342
2700.09	2.01331
2700.1	2.01317
2700.2	2.01356
2700.13	2.01362
2700.18	2.01313
2700.18	2.01329
2700.2	2.01353
2700.16	2.01351
2700.17	2.01336
2700.14	2.01365
2700.16	2.0134
2700.09	2.0134
2700.17	2.01334
2700.13	2.01314
2700.18	2.01335
2700.19	2.01352
2700.06	2.01338
2700.1	2.01339
2700.23	2.01358
2700.11	2.01312
2700.1	2.01325
2700.13	2.01359
2700.12	2.01346
2700.09	2.01338
2700.15	2.01312
2700.22	2.01344
2700.13	2.0132
2700.12	2.01324
2700.19	2.01351
2700.16	2.01332
2700.17	2.01327
2700.16	2.01339
2700.17	2.01312
2700.12	2.01324
2700.13	2.01307
2700.07	2.01313
2700.09	2.01319
2700.17	2.01337
2700.12	2.01303
2700.09	2.0134
2700.12	2.01343
2700.13	2.0134
2700.12	2.01351
2700.12	2.01309
2700.13	2.01346
2700.14	2.01305
2700.11	2.0133
2700.15	2.01322
2700.12	2.01337
2700.19	2.01323
2700.16	2.01365
2700.15	2.0132
2700.12	2.01334
2700.18	2.01328
2700.16	2.01348
2700.12	2.01337
2700.16	2.01307
2700.12	2.01309
2700.12	2.01339
2700.17	2.0134
2700.17	2.01329
2700.16	2.01334
2700.17	2.01349
2700.14	2.01324
2700.23	2.0133
2700.15	2.01352
2700.23	2.01333
2700.19	2.01347
2700.11	2.01333
2700.17	2.01337
2700.07	2.01322
2700.16	2.01337
2700.15	2.01355
2700.11	2.01337
2700.15	2.01326
2700.18	2.01343
2700.15	2.01355
2700.1	2.01326
2700.16	2.01324
2700.17	2.01354
2700.17	2.01332
2700.16	2.01308
2700.17	2.0134
2700.15	2.01311
2700.18	2.01357
2700.13	2.01325
2700.13	2.01347
2700.11	2.01304
2700.2	2.01318
2700.18	2.01358
2700.11	2.01336
2700.19	2.01357
2700.18	2.01352
2700.22	2.01328
2700.11	2.01355
2700.15	2.01324
2700.13	2.01344
2700.17	2.01362
2700.14	2.01375
2700.15	2.01361
2700.17	2.01312
2700.11	2.01344
2700.15	2.01339
2700.08	2.01312
2700.04	2.01323
2700.1	2.01341
2700.16	2.01317
2700.11	2.01342
2700.08	2.01292
2700.16	2.01337
2700.18	2.01307
2700.2	2.01331
2700.17	2.01328
2700.15	2.01338
2700.14	2.01325
2700.12	2.01337
2700.15	2.01324
2700.13	2.01327
2700.17	2.01355
2700.11	2.01334
2700.16	2.01348
2700.06	2.01306
2700.16	2.01324
2700.1	2.01356
2700.13	2.01325
2700.14	2.01336
2700.13	2.01339
2700.13	2.01342
2700.19	2.01348
2700.15	2.01356
2700.16	2.01321
2700.2	2.01363
2700.12	2.01345
2700.17	2.01343
2700.14	2.01346
2700.2	2.01349
2700.14	2.0132
2700.13	2.01333
2700.14	2.01332
2700.14	2.01327
2700.11	2.01307
2700.17	2.01321
2700.09	2.01327
2700.15	2.01343
2700.17	2.01338
2700.16	2.01316
2700.12	2.01333
2700.13	2.01314
2700.19	2.01319
2700.12	2.01335
2700.17	2.0137
2700.15	2.0133
2700.13	2.01341
2700.17	2.01338
2700.15	2.01358
2700.18	2.01333
2700.21	2.01318
2700.21	2.01344
2700.13	2.01328
2700.12	2.01338
2700.14	2.01328
2700.14	2.01328
2700.13	2.01346
2700.09	2.01355
2700.17	2.01328
2700.22	2.01299
2700.17	2.01326
2700.17	2.01322
2700.11	2.01313
2700.12	2.01333
2700.2	2.01341
2700.17	2.01344
2700.2	2.01334
2700.15	2.01366
2700.09	2.01323
2700.11	2.01305
2700.2	2.01364
2700.18	2.01306
2700.14	2.01334
2700.07	2.01331
2700.18	2.01331
2700.14	2.01313
2700.1	2.01302
2700.15	2.01317
2700.18	2.01346
2700.12	2.01315
2700.18	2.01326
2700.09	2.01306
2700.15	2.01346
2700.17	2.01315
2700.16	2.01344
2700.24	2.0133
2700.14	2.01337
2700.15	2.01324
2700.12	2.01327
2700.23	2.01349
2700.15	2.01335
2700.14	2.01327
2700.23	2.01335
2700.12	2.0133
2700.18	2.01325
2700.13	2.01325
2700.18	2.01362
2700.2	2.01335
2700.11	2.01325
2700.16	2.01327
2700.14	2.01313
2700.14	2.01351
2700.13	2.0133
2700.04	2.01347
2700.14	2.01353
2700.14	2.01336
2700.09	2.01348
2700.14	2.01288
2700.1	2.01329
2700.19	2.01342
2700.19	2.01356
2700.11	2.0132
2700.12	2.0136
2700.15	2.01332
2700.17	2.01324
2700.18	2.01316
2700.08	2.0133
2700.11	2.01289
2700.09	2.01321
2700.11	2.01326
2700.16	2.01332
2700.19	2.01323
2700.15	2.01325
2700.15	2.01312
2700.14	2.01334
2700.1	2.01313
2700.08	2.013
2700.08	2.01322
2700.1	2.01318
2700.12	2.01322
2700.16	2.01341
2700.18	2.01338
2700.19	2.01355
2700.09	2.01317
2700.23	2.0133
2700.14	2.01323
2700.11	2.01316
2700.11	2.01333
2700.14	2.01335
2700.24	2.01331
2700.11	2.0131
2700.09	2.01329
2700.2	2.01325
2700.11	2.01353
2700.15	2.01305
2700.16	2.0135
2700.11	2.01343
2700.08	2.01323
2700.19	2.01322
2700.11	2.01334
2700.17	2.01342
2700.14	2.01323
2700.14	2.01307
2700.17	2.01335
2700.1	2.01339
2700.15	2.01294
2700.15	2.01317
2700.15	2.01324
2700.1	2.0132
2700.16	2.01319
2700.1	2.013
2700.14	2.01322
2700.13	2.01332
2700.18	2.0132
2700.18	2.01339
2700.16	2.01329
2700.17	2.01357
2700.13	2.01299
2700.12	2.01313
2700.07	2.01359
2700.14	2.01311
2700.16	2.01339
2700.15	2.01308
2700.09	2.01328
2700.09	2.01323
2700.19	2.01334
2700.14	2.01325
2700.08	2.0132
2700.17	2.01352
2700.16	2.01337
2700.1	2.01332
2700.13	2.01317
2700.15	2.01314
2700.15	2.01317
2700.18	2.01335
2700.11	2.01307
2700.14	2.01317
2700.14	2.01318
2700.14	2.01329
2700.11	2.01316
2700.15	2.01319
2700.19	2.01337
2700.14	2.01309
2700.1	2.01324
2700.15	2.01322
2700.05	2.01294
2700.12	2.0132
2700.16	2.01343
2700.1	2.01321
2700.13	2.01331
2700.1	2.01339
2700.11	2.01333
2700.03	2.0133
2700.15	2.01335
2700.17	2.01332
2700.16	2.01328
2700.09	2.01335
2700.18	2.01358
2700.14	2.01335
2700.1	2.01315
2700.11	2.01317
2700.11	2.01324
2700.18	2.01325
2700.17	2.01364
2700.16	2.01338
2700.17	2.01313
2700.17	2.01357
2700.07	2.01337
2700.12	2.01311
2700.16	2.01338
2700.14	2.01327
2700.17	2.01339
2700.17	2.0133
2700.15	2.01327
2700.15	2.01335
2700.07	2.01314
2700.16	2.01321
2700.14	2.01327
2700.14	2.01325
2700.14	2.01338
2700.1	2.01348
2700.21	2.01317
2700.1	2.01319
2700.12	2.01332
2700.15	2.01328
2700.1	2.01309
2700.11	2.01342
2700.15	2.01336
2700.19	2.01331
2700.13	2.01335
2700.13	2.01335
2700.17	2.01312
2700.15	2.01298
2700.05	2.01307
2700.17	2.01316
2700.23	2.01332
2700.08	2.0133
2700.08	2.0131
2700.17	2.01344
2700.17	2.01334
2700.12	2.01326
2700.17	2.01334
2700.16	2.01319
2700.18	2.01337
2700.18	2.01334
2700.15	2.01318
2700.18	2.01319
2700.19	2.01313
2700.21	2.01334
2700.16	2.01338
2700.08	2.01329
2700.11	2.01337
2700.14	2.01333
2700.16	2.01312
2700.13	2.01318
2700.14	2.01328
2700.18	2.0134
2700.17	2.01311
2700.18	2.0134
2700.18	2.01349
2700.1	2.01331
2700.21	2.01347
2700.13	2.01335
2700.11	2.01352
2700.13	2.01328
2700.19	2.01353
2700.15	2.01343
2700.12	2.01338
2700.18	2.01372
2700.04	2.01342
2700.16	2.01337
2700.15	2.01352
2700.18	2.01331
2700.19	2.01329
2700.21	2.01339
2700.11	2.01345
2700.11	2.01342
2700.14	2.01361
2700.11	2.01333
2700.1	2.01338
2700.12	2.01345
2700.16	2.01334
2700.15	2.01333
2700.09	2.01334
2700.16	2.01347
2700.11	2.01337
2700.08	2.01329
2700.17	2.01304
2700.17	2.01324
2700.14	2.0132
2700.18	2.01345
2700.15	2.01325
2700.11	2.01334
2700.15	2.01364
2700.13	2.01339
2700.14	2.01321
2700.11	2.01313
2700.21	2.01326
2700.17	2.01329
2700.06	2.01307
2700.17	2.01337
2700.16	2.01313
2700.09	2.01308
2700.16	2.01332
2700.2	2.01325
2700.18	2.01309
2700.13	2.01336
2700.12	2.01299
2700.12	2.01322
2700.15	2.01316
2700.1	2.01313
2700.09	2.01319
2700.15	2.01306
2700.13	2.01318
2700.12	2.01323
2700.11	2.01326
2700.08	2.01333
2700.1	2.01331
2700.13	2.01324
2700.14	2.01316
2700.19	2.01337
2700.18	2.0136
2700.1	2.01353
2700.16	2.0135
2700.17	2.01331
2700.09	2.01337
2700.07	2.01306
2700.12	2.01324
2700.07	2.01325
2700.07	2.01307
2700.12	2.01339
2700.24	2.01309
2700.22	2.01344
2700.13	2.01351
2700.12	2.01348
2700.19	2.01351
2700.24	2.01332
2700.13	2.0133
2700.14	2.01318
2700.15	2.01329
2700.15	2.01354
2700.13	2.01324
2700.18	2.01318
2700.18	2.0134
2700.17	2.01316
2700.19	2.01337
2700.14	2.01324
2700.14	2.01332
2700.12	2.01359
2700.16	2.01336
2700.11	2.01315
2700.11	2.01324
2700.15	2.0134
2700.17	2.0134
2700.19	2.01363
2700.11	2.0132
2700.14	2.01354
2700.14	2.01357
2700.14	2.01326
2700.17	2.01329
